tx_hash,block_number,timestamp,event_type,new_exchange_price,new_revenue,vault_address,log_index,datetime,exchange_price_eth,revenue_eth
0x0b12f35a8df708cee03bdb0a7f2950fd0a1cdaf8f5af3f5bc285e3461bdbeedd,20468896,1722939683,exchange_price_update,999999999999999988,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,116,2024-08-06 10:21:23,1.0,0.0
0x3bb2a9c44c968062ba1c11c4aa7270ddce6dad422387ed938dfd80b3555e307e,20476253,1723028375,exchange_price_update,1000097758468183765,396940853059902,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,370,2024-08-07 10:59:35,1.0000977584681838,0.0003969408530599
0x5280812db2be2c6938958bcc94e707b551dc813d029c87fe87e7a957094c78ae,20499069,1723303259,exchange_price_update,1000416027582161247,1356408089071029,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,463,2024-08-10 15:20:59,1.0004160275821612,0.001356408089071
0xeebe82b05a839face8447eee9ee8fdce18462ae23020e2d7538475a3f2bf834b,20501959,1723338083,exchange_price_update,1000389940398846672,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,274,2024-08-11 01:01:23,1.0003899403988468,0.0
0xbc67dec0689af9ce0738dbbec239bc45b0901084f473d9f393d571c8b14ce0db,20516285,1723510871,exchange_price_update,1000545389186760291,650025698526523,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,206,2024-08-13 01:01:11,1.0005453891867604,0.0006500256985265
0xee18b7ac0b74c9647faf3aad53b4928c1e460e3e7759e57725fd83475634ebfa,20530613,1723683671,exchange_price_update,1000688758666452718,689090520760683,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,657,2024-08-15 01:01:11,1.0006887586664528,0.0006890905207606
0xd1b04db0d4069d6cea9ca479e466385c4d105f4c6f7f4facd40c245bc6a33f37,20544929,1723856471,exchange_price_update,1000834114019351537,709985938486876,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,300,2024-08-17 01:01:11,1.0008341140193515,0.0007099859384868
0xfd5b5fa6033fcbb42ba722d174e89821e0bfaa391b5935467b2162aa9bc5ab65,20559260,1724029271,exchange_price_update,1000968152336145133,659798816032082,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,573,2024-08-19 01:01:11,1.0009681523361451,0.000659798816032
0x1752ecf067c0f9140200a5c84c7345ad993e2c0fc0c165986d6b1989d58f4003,20573578,1724202095,exchange_price_update,1001105465265721079,677186272384546,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,428,2024-08-21 01:01:35,1.0011054652657212,0.0006771862723845
0xb88377b4c81f3d1556758af0eb56bd1111080ebe143445f26a39f644fa88cb01,20583557,1724322599,exchange_price_update,1001166938680811082,333477541345041,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,352,2024-08-22 10:29:59,1.001166938680811,0.000333477541345
0xa9d5516bdd3ce92b1c99f7d9e52ff3657c528df0f306fb31bab8e04fc02963d9,20583636,1724323571,exchange_price_update,1001161066912938064,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,112,2024-08-22 10:46:11,1.001161066912938,0.0
0x2aade73bc3a1fa1f712847141c0364c85f3b450c5da036d50623787abf6cbc3c,20583636,1724323571,exchange_price_update,1001161066912938064,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,113,2024-08-22 10:46:11,1.001161066912938,0.0
0xd2b8bd6f4937bde49f05c4ebd633fb527f123db55fc55d61f64c391be74f0dea,20587894,1724374871,exchange_price_update,1001312232219165256,500811118052628,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,140,2024-08-23 01:01:11,1.0013122322191652,0.0005008111180526
0x42509049d3f5f7fe3039dfd1250831e392023b1574a5b950a44625eee2d0d039,20588662,1724384159,exchange_price_update,1001300138994667081,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,550,2024-08-23 03:35:59,1.0013001389946672,0.0
0x009063d28d2dcd1f80f25d056f1fb474d3577872b700eacde69c4e72705e6e24,20588744,1724385167,exchange_price_update,1001300138994667081,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,93,2024-08-23 03:52:47,1.0013001389946672,0.0
0x5a37cf821e3ace4012a02062cba924833fa63765823611eb4e36ee08a1d570bf,20588747,1724385203,exchange_price_update,1001300138994667081,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,262,2024-08-23 03:53:23,1.0013001389946672,0.0
0xc5dfae5abf2f9c7e417d43f0fd6b8984c24ef675f04077db380fd142b7d0053b,20602192,1724547671,exchange_price_update,1001461963642218767,520883049342225,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,371,2024-08-25 01:01:11,1.0014619636422188,0.0005208830493422
0x044077fbcafb7f433690347660af696ae09b272f303f9b0c98423b59a1492740,20616506,1724720471,exchange_price_update,1001588716069113635,453457121769680,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,135,2024-08-27 01:01:11,1.0015887160691137,0.0004534571217696
0x045fc722f34a7947ef20444be6df0bf1d70e31c5503305e9b10c53a7f35fdeba,20618438,1724743847,exchange_price_update,1001577540197217715,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,343,2024-08-27 07:30:47,1.0015775401972176,0.0
0x3b727284d03055d6d8f0e2c3aa8c68e70d9dbe882c09b723c037a0c1d2d5779d,20618464,1724744159,exchange_price_update,1001577540197217715,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,284,2024-08-27 07:35:59,1.0015775401972176,0.0
0x9b07228b345245e6efdfc6c204b626496299a4744a3b7da02e612a233e1999f2,20630831,1724893271,exchange_price_update,1001607059316773148,496171461746393,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,70,2024-08-29 01:01:11,1.0016070593167732,0.0004961714617463
0xb626f3c3b2bacae47c7a252f37191347803fbcd2469832c9ba004964dc7dc1be,20645137,1725066071,exchange_price_update,1001631823742411858,455946012181606,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,232,2024-08-31 01:01:11,1.001631823742412,0.0004559460121816
0xa37f512d0509e77c138278fbcb2055a5e90412d293be60795180f3c54c124394,20652299,1725152483,exchange_price_update,1001642530035404569,216432167620512,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,209,2024-09-01 01:01:23,1.0016425300354046,0.0002164321676205
0xeae480153c006570f88e519f0bb3b1a370113e5167224bb772810abbe5c58386,20666632,1725325271,exchange_price_update,1001667537489946096,437651814536536,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,368,2024-09-03 01:01:11,1.0016675374899462,0.0004376518145365
0x13578a088381f9fbde40a3699e12a472cc5d987136d6d8185c2aba51ded7e9bd,20674602,1725421379,exchange_price_update,1001913019290437738,4161187505960738,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,70,2024-09-04 03:42:59,1.0019130192904375,0.0041611875059607
0x895c9a191cd5fe826687a9027c5f33fc651d89e0b184800b24eec1efd0c848e9,20674627,1725421679,exchange_price_update,1001891949422283953,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,382,2024-09-04 03:47:59,1.001891949422284,0.0
0x6aac496d94a7d0acd77f3200b47893515f0873ae1719b217b4b3e9a027661d17,20680967,1725498071,exchange_price_update,1002105465481646213,3518314793438417,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,362,2024-09-05 01:01:11,1.002105465481646,0.0035183147934384
0x54f787d50b3b6c49b49abd7c617408eb0b0914169158c43995002e298ffaef85,20695296,1725670871,exchange_price_update,1002548073058367601,7618203426226844,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,332,2024-09-07 01:01:11,1.0025480730583676,0.0076182034262268
0x2bd5e8d2393859082ca0ad8f323f19bac5d7c04f8c16957063c27961668ccbcf,20709632,1725843671,exchange_price_update,1002901636552597692,7238668553767874,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,224,2024-09-09 01:01:11,1.0029016365525976,0.0072386685537678
0x84443e4751f03dceab7647bca323996e18df425e912c0389deedc7ed22c8a93f,20723955,1726016471,exchange_price_update,1004617041311877548,311052347855365589,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,363,2024-09-11 01:01:11,1.0046170413118776,0.3110523478553655
0x6d689731c52f70af54503ac1eb3c96361a04dc10f3198534299fc255415183fb,20738861,1726196363,exchange_price_update,1004832487737525364,63252400038469381,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,194,2024-09-13 02:59:23,1.0048324877375254,0.0632524000384693
0x4a008e8756bf0d2ef7ce52e231fe4e62cbc6d77ea79c38432a0699af9f8bdd78,20748048,1726307255,exchange_price_update,1005074240274284469,48878937171364287,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,376,2024-09-14 09:47:35,1.0050742402742845,0.0488789371713642
0xbaee2e229f08650c962c4799a3cb1cb5cde2f732251333c9e59e755fbba15880,20753181,1726369163,exchange_price_update,1005414164647299153,71870484430365283,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,699,2024-09-15 02:59:23,1.0054141646472992,0.0718704844303652
0x1d0cb3290e1a2118e24dbf88a71172d98238a4b740e61c5e0e75a7f15375cd5f,20767505,1726541951,exchange_price_update,1005818379206205638,86103901945167609,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,264,2024-09-17 02:59:11,1.0058183792062056,0.0861039019451676
0x010cec49193b835157d541f4f7ba4a43d68bd3f27d9298f093e54e2629092a87,20774828,1726630451,exchange_price_update,1006237047057463101,162229691258943632,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,774,2024-09-18 03:34:11,1.006237047057463,0.1622296912589436
0xb2fef1087cc899b15fc0a4d2549cf26968becb499da1d9671973914127693449,20774829,1726630463,exchange_price_update,1006200726138332285,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,824,2024-09-18 03:34:23,1.0062007261383323,0.0
0xb222989093683a5b10ec771d43a3b026fe00437f7053b50e6dad1089879ee90c,20781809,1726714751,exchange_price_update,1006402351255150296,72133662274392177,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,335,2024-09-19 02:59:11,1.0064023512551503,0.0721336622743921
0x64dbc9e53927f97deb09b33db22ec44946abdf6e6be337a82ccfb86330722984,20783794,1726738703,exchange_price_update,1006275345741173946,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,271,2024-09-19 09:38:23,1.006275345741174,0.0
0x532b271e5f7f0b5f8704cbe54e0f05ac2ac056d31078bf22741835d8a7e5f0bb,20783794,1726738703,exchange_price_update,1006275345741173946,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,270,2024-09-19 09:38:23,1.006275345741174,0.0
0x06648f557c274cdab320e58662d838b14618a8f420c81db6eac5756ac79a7f60,20796128,1726887563,exchange_price_update,1006909961800400143,185506359634802676,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,375,2024-09-21 02:59:23,1.0069099618004,0.1855063596348027
0x523b198f9e5dc607ccdb9a7cb1b8129356c566ecb8b7566b2183e7f3f2455f7f,20810454,1727060351,exchange_price_update,1007318678806202981,159643114962620056,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,702,2024-09-23 02:59:11,1.007318678806203,0.15964311496262
0x089a9681537a2cac385cc1e9ea95db8476ad1c819b039ac05e575db6dbb6ce93,20824794,1727233151,exchange_price_update,1007789409651614907,180317619260562890,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,400,2024-09-25 02:59:11,1.007789409651615,0.1803176192605629
0xdcf004ef5205c50e7d85450103adbedb0b70f5523610a71f3256892d84c365f7,20839125,1727405951,exchange_price_update,1007522921853666437,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,371,2024-09-27 02:59:11,1.0075229218536663,0.0
0xf5d50182d98c5568bb57befa0fbc1907e7c9638ce1c5019607cee5fe1fbd15b4,20853462,1727578751,exchange_price_update,1007972336334119949,79549306748948569,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,456,2024-09-29 02:59:11,1.00797233633412,0.0795493067489485
0xae432667b3e0c66e6afa1cd1dcea5ec52f912a853200d646b9728a70174f0931,20867811,1727751551,exchange_price_update,1008453788401101350,177748621681708197,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,306,2024-10-01 02:59:11,1.0084537884011011,0.1777486216817081
0xcca3397c7d64b4b2029246d09f80d87b15212e6e6735c51612aaefa59a206b0f,20882155,1727924351,exchange_price_update,1008707384292840711,104493570150399048,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,224,2024-10-03 02:59:11,1.008707384292841,0.104493570150399
0x9de030d21ef83d03d93e3865e917654db5b3e1901097c24933477df4aa41e4e7,20896498,1728097151,exchange_price_update,1009086607608540885,143476934862947868,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,331,2024-10-05 02:59:11,1.009086607608541,0.1434769348629478
0x4033a116818a1528ba42583be7f6f122c274ab79481562ba092d519dac003125,20910844,1728269951,exchange_price_update,1009419286095700479,131454302848170747,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,414,2024-10-07 02:59:11,1.0094192860957003,0.1314543028481707
0x239107b574934c16dbe5f8a1ec733a4b5f8624294a93fee2986566972b89086d,20925199,1728442763,exchange_price_update,1009503988203748366,41039778338862186,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,315,2024-10-09 02:59:23,1.0095039882037484,0.0410397783388621
0xa9a2cb230a421f3e2858186142b42d4d5aa7bf93f8a3b0f757b09866e946f266,20927283,1728467831,exchange_price_update,1009345393978437637,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,358,2024-10-09 09:57:11,1.0093453939784376,0.0
0xd4574faf630a31483eee575db8fc0f307a33efc7938e6d84f91ac33fa00515c9,20927283,1728467831,exchange_price_update,1009345393978437637,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,140,2024-10-09 09:57:11,1.0093453939784376,0.0
0x5005fdf266b23f0a747412aa50ca83d9fa6c5c6e99732f41bd2ea2abbbe0ae58,20939551,1728615551,exchange_price_update,1010034464093482193,202726926513990427,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,579,2024-10-11 02:59:11,1.0100344640934822,0.2027269265139904
0xce4325335cb9aa215c8f0fa793042ed3c4db707f7a7425413289d0cd56245692,20953844,1728788351,exchange_price_update,1010430301526144417,174892897841142131,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,301,2024-10-13 02:59:11,1.0104303015261444,0.1748928978411421
0xdc3de612b09bbdc1bc7d8386df888884af41c08cbcc2d08288f92406f6fecf21,20968135,1728961151,exchange_price_update,1010747609906170064,145351091079363424,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,422,2024-10-15 02:59:11,1.01074760990617,0.1453510910793634
0xc1ec4b02d938cba3c0121c7db87a552fc065f854587293ae4590a6e0e82a3f8d,20982452,1729133951,exchange_price_update,1010712231300337022,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,487,2024-10-17 02:59:11,1.010712231300337,0.0
0xb409b42f5b2f7426476e03e100c9e67f8f4a98d7c88ef19c6a07d73a6069a671,20983473,1729146263,exchange_price_update,1010602562863697141,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,175,2024-10-17 06:24:23,1.0106025628636972,0.0
0xeee8052d2bae3c58d9372fa78cc95dc8dac007387ad647d84dcf511305ae14ca,20983474,1729146275,exchange_price_update,1010601524264046309,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,60,2024-10-17 06:24:35,1.0106015242640465,0.0
0xab50d36ca6fe82758d16398cd52f16d7d8b57ee9ad751f23bab897f6ca154312,20996784,1729306751,exchange_price_update,1010583878342986799,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,407,2024-10-19 02:59:11,1.0105838783429868,0.0
0x5b3660a87a3bc7df6aa028d9f132f0b7c978a22508285a285c164e0cdf373147,21011119,1729479551,exchange_price_update,1010780505464742995,24874680865270469,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,386,2024-10-21 02:59:11,1.010780505464743,0.0248746808652704
0x800f634b83afedd8c80acf0ebcd631e708edddada0cb7b4470618f0a1f407824,21020534,1729593047,exchange_price_update,1010780000662852335,1784428303488165,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,145,2024-10-22 10:30:47,1.0107800006628525,0.0017844283034881
0x492bb52b18731e1ff94884c980bb6ee0316f94e575806a4de8826df22bdf468d,21020534,1729593047,exchange_price_update,1010779650071916958,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,146,2024-10-22 10:30:47,1.0107796500719168,0.0
0xd3e6fadaf59592d997a4b026449c2c88af57cecf603d3ad66e306257f3fd3f57,21025448,1729652351,exchange_price_update,1011067813573176451,117338992190644072,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,166,2024-10-23 02:59:11,1.0110678135731763,0.117338992190644
0x0a01b203fa8647ef60e2dae1d1855184779affaa8c599c47200a02591324ff28,21039796,1729825151,exchange_price_update,1011349548245089191,124108318704493660,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,109,2024-10-25 02:59:11,1.0113495482450892,0.1241083187044936
0x67046296b10c323a1f16d70c5478073fe02811656bc803373a04daf3a7f84cad,21054130,1729997951,exchange_price_update,1011645065928095123,133444429973384724,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,364,2024-10-27 02:59:11,1.011645065928095,0.1334444299733847
