tx_hash,block_number,timestamp,event_type,new_exchange_price,new_revenue,vault_address,log_index,datetime,exchange_price_eth,revenue_eth
0xa046789012de937b7df657e2ce177431414b858c135dcb45c821872a13d19e8f,21068163,1730167151,exchange_price_update,1011650087013742974,14707045862208464,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,55,2024-10-29 01:59:11,1.011650087013743,0.0147070458622084
0xf1cb278987c269bec1901e645dc7c50d015dc153ead373d9d489ab818a5729c9,21068163,1730167151,exchange_price_update,1011647637962390877,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,56,2024-10-29 01:59:11,1.0116476379623909,0.0
0xf8e224f74b6e0e7d93b691166beeb3119bad56d655e9ab5e62d4276ece581934,21068461,1730170751,exchange_price_update,1011634229311661716,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,265,2024-10-29 02:59:11,1.0116342293116618,0.0
0x05a98a4cf73701a6adc205ff1f2801f3b15862d71ad5efc894d4c8e8463516cb,21082788,1730343551,exchange_price_update,1011639104426712633,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,532,2024-10-31 02:59:11,1.0116391044267126,0.0
0x1f3ac9b074d14228dec12ddecbc8345ad83a31afab6f72d504232c37b8189ffb,21097129,1730516351,exchange_price_update,1011899421487447170,199028656546663158,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,661,2024-11-02 02:59:11,1.0118994214874473,0.1990286565466631
0x873519b6c64fb5dbe6b8b1e2031aacf56ab146bc4917b812436230d98c17f454,21111449,1730689151,exchange_price_update,1010679538539113945,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,134,2024-11-04 02:59:11,1.010679538539114,0.0
0x0ad0dc0c5f0d4ea1ccee89889bb152234cd98d463a71738405180a4e2674c7ab,21125779,1730861951,exchange_price_update,1011305699786831973,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,223,2024-11-06 02:59:11,1.011305699786832,0.0
0x4dde50e1aeb1e3afadad80765d0bcc0ed9bae123428daf40c46ec7adeb3da660,21133789,1730958551,exchange_price_update,1011243161930825458,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,182,2024-11-07 05:49:11,1.0112431619308255,0.0
0x3842816df115790662e76dcc33cf17fecd43d2195d82d89edc64408fe21a3878,21133789,1730958551,exchange_price_update,1011243161930825458,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,183,2024-11-07 05:49:11,1.0112431619308255,0.0
0xfa23bf2fcccd735ba3ba9cadd58970bdf35b8aee1b3289fe29b01622190557cd,21140090,1731034751,exchange_price_update,1010714114656071729,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,280,2024-11-08 02:59:11,1.0107141146560716,0.0
0x859789ebce4e776df96c50eded44e453675b3ab10b77b07c994cf1c50e98305d,21154433,1731207551,exchange_price_update,1010538791048925473,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,406,2024-11-10 02:59:11,1.0105387910489254,0.0
0xdbc44ef9a481e35c2f7fdd78c89161936bdd0b4a32d5450fcddb31fac58f3024,21168775,1731380351,exchange_price_update,1010971179295440541,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,341,2024-11-12 02:59:11,1.0109711792954406,0.0
0x0ec758321c3a0d646ea133e4d91d7528fd3ab7b69c0cd60ecc14b66390c0866a,21190323,1731640259,exchange_price_update,1009517902264945710,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,214,2024-11-15 03:10:59,1.0095179022649456,0.0
0xea347d4a9f6070a9ab890c400c24c634c6292cf7d28298e5fe671d039e8392d6,21190384,1731640991,exchange_price_update,1009516530593167764,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,53,2024-11-15 03:23:11,1.0095165305931677,0.0
0x3acef0f7748fd6c9d9b2b057e2f341d06f7d23404a2dfdfc44e42cc0c2a347fc,21190384,1731640991,exchange_price_update,1009516530593167764,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,54,2024-11-15 03:23:11,1.0095165305931677,0.0
0x3a4bb57c94fb200fddb2f610cfd763b144325f1719ca00c2983c404aa8ea26fa,21204654,1731813047,exchange_price_update,1009643796448620455,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,213,2024-11-17 03:10:47,1.0096437964486205,0.0
0xcdbfc6a445c31269ca879fd2ac1702ff32d4b54cfaa518c8d62674343ac64747,21219001,1731985859,exchange_price_update,1009749462183107623,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,282,2024-11-19 03:10:59,1.0097494621831076,0.0
0x913dd67f205cf5bbda1d2973d067af69d77646e40ed6b6ff62451cd34c83fdf2,21233336,1732158647,exchange_price_update,1009353807133570835,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,314,2024-11-21 03:10:47,1.0093538071335708,0.0
0x044ed5378fe2bec4f9c0bc9e0c2902f10e88feb4ce52ee6ebb964f90e8ce47f8,21235177,1732180907,exchange_price_update,1009503900669977143,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,51,2024-11-21 09:21:47,1.009503900669977,0.0
0x7bbaf387f91075c7eafa5939a30729271e8c041d443c91f78a21effa8cd93a52,21235177,1732180907,exchange_price_update,1009503900669977143,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,52,2024-11-21 09:21:47,1.009503900669977,0.0
0xf3b1dd78141ba3a6de2b5081ac3a284f221e4f563d6a5bc40b99dcbb4eb1346b,21247662,1732331447,exchange_price_update,1009653390878076910,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,497,2024-11-23 03:10:47,1.009653390878077,0.0
0xf0d9e32a2aff48d9bca6e64203f1beefd06f1bd50975bcf29a3fd728b29898ca,21261997,1732504247,exchange_price_update,1009675594301762939,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,492,2024-11-25 03:10:47,1.009675594301763,0.0
0x332eaa73de1eb7e5e1639bbdefc36f490ef587c8e4f302eeb8a9a16c781fbdba,21276316,1732677059,exchange_price_update,1010563148740191130,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,276,2024-11-27 03:10:59,1.0105631487401912,0.0
0x78e418b8660a2f5ffb9164ef03cd0483b03258036786ef9e1fdcb68c0c3dc2ae,21290585,1732849847,exchange_price_update,1010337229079941145,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,415,2024-11-29 03:10:47,1.010337229079941,0.0
0x3d9d6a3d02031eacf164f9b55883505428c3e3d44f3ed2bfb0b99556c97807db,21304886,1733022671,exchange_price_update,1011691961570968001,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,653,2024-12-01 03:11:11,1.011691961570968,0.0
0x9d7f8e34eaa44f64dda16a868e4b7f31e58a05b9ab5dd4e40cb2e2ae2cfd03ba,21319204,1733195447,exchange_price_update,1011320423438116099,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,483,2024-12-03 03:10:47,1.011320423438116,0.0
0xcf3916b665851d63348d125292bbbc1fb9437c2e8030bc50837323cebd5a9350,21333523,1733368247,exchange_price_update,1012134252337841689,402959881959652069,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,722,2024-12-05 03:10:47,1.0121342523378416,0.4029598819596521
0x7f66ba07ab1065598973f07284c5ed09a16438e506ef11d88d17b6fc8b0ad570,21347843,1733541047,exchange_price_update,1011913709127836709,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,565,2024-12-07 03:10:47,1.0119137091278367,0.0
0x84958081bfbbb35306284655f0e15d8725231a10baec84fe7354217a0fa1beb2,21362166,1733713847,exchange_price_update,1010899542907996951,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,286,2024-12-09 03:10:47,1.010899542907997,0.0
0x6380bd1a0f5184b7c6163cb806e8238200b8599651acebaaa3b6daeb142a88d1,21376498,1733886647,exchange_price_update,1009012679008414986,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,342,2024-12-11 03:10:47,1.009012679008415,0.0
0xefef76712d17fa55ffcb9424392fc67fa5cad516de7bd21cb97fd9de5b93ce64,21386194,1734003707,exchange_price_update,1010384460485999661,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,288,2024-12-12 11:41:47,1.0103844604859995,0.0
0xe58fd571a49d6ee3304785f6708bc0c19fa61fe5d43073f549efc96c46eed1a8,21386245,1734004331,exchange_price_update,1010383358380948362,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,75,2024-12-12 11:52:11,1.0103833583809485,0.0
0x349b3deea9def422c265fe1b949ba071f78b95778b378d8bcfa46c45ba4cee73,21386246,1734004343,exchange_price_update,1010383333397810336,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,33,2024-12-12 11:52:23,1.0103833333978105,0.0
0xe25b6a0626aeb3298164322fb386c270140f7f176b42ff971df641bc8a0caa66,21390815,1734059447,exchange_price_update,1010587132409147983,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,243,2024-12-13 03:10:47,1.010587132409148,0.0
0xe4439fb17fdb4a92e9526bf4970b6080bdb782c9e2802bab55b6fef543cf604d,21405148,1734232247,exchange_price_update,1011433273771146671,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,246,2024-12-15 03:10:47,1.011433273771147,0.0
0x8f5dd0cff7cfd5c3e49091f33776c06b49e55c57983bbc986f4294f36eefd150,21419477,1734405047,exchange_price_update,1011853258115737988,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,484,2024-12-17 03:10:47,1.011853258115738,0.0
0x614422079a3c574cd2d4f833b122c5905384453f5b71404baf7c4869332e4ccc,21433795,1734577847,exchange_price_update,1011502728784486737,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,266,2024-12-19 03:10:47,1.0115027287844869,0.0
0x93682ead3858f7ef38abbfea9b54259751a4d5a48a520cf9d014cf8ef6a5f97a,21441200,1734667151,exchange_price_update,1011666573984229912,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,11,2024-12-20 03:59:11,1.01166657398423,0.0
0xbd8bcdfb3fc9b431dce181bf9b99e5d574328c14441d7127a0816b29da34a314,21441200,1734667151,exchange_price_update,1011666573984229912,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,12,2024-12-20 03:59:11,1.01166657398423,0.0
0x4a7ec29444bc5b1f611f5469af1dd51718ec4440ba73a464da2a7c88a1143166,21448115,1734750647,exchange_price_update,1011519131591949017,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,47,2024-12-21 03:10:47,1.011519131591949,0.0
0x38e0df26e0f6ba60e64417fac88cec1aa5156096a514cc7e231981e7c5faa621,21462418,1734923447,exchange_price_update,1011508114259121095,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,496,2024-12-23 03:10:47,1.0115081142591211,0.0
0x7a482d2eaff01f87d5ea4194c56ec3d4124685d5db604d13cd412eaaa4b52432,21476715,1735096259,exchange_price_update,1011152243811685180,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,377,2024-12-25 03:10:59,1.0111522438116851,0.0
0x00bf1cae0a8f6506ebd47daff07462a25744d2d921cfa2680955bdde7db5e926,21498685,1735361435,exchange_price_update,1011206193880277225,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,286,2024-12-28 04:50:35,1.0112061938802772,0.0
0x8165f919993d35ac3acfe9c6a65325e9b9a25fd9e2e6d0d01b63cf679aec03f5,21505353,1735441847,exchange_price_update,1011820689974405135,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,312,2024-12-29 03:10:47,1.011820689974405,0.0
0x6bc7c3636955ecef7796aed2d9b37c9740ab37ebeb669e4fc48ed965bc6457e5,21512680,1735530167,exchange_price_update,1011729580242832893,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,160,2024-12-30 03:42:47,1.011729580242833,0.0
0x83f84e792c8b48e95034202995a8c77734bf3dba82e5cca88af3732067849248,21512680,1735530167,exchange_price_update,1011729580242832893,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,161,2024-12-30 03:42:47,1.011729580242833,0.0
0xf5ceae6354d80904224df174e8f6d7c2da9baa72662fdb885d9ed84133b16e46,21519683,1735614659,exchange_price_update,1011562844346541809,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,336,2024-12-31 03:10:59,1.011562844346542,0.0
0xd09f5574e3ade135ce581e1706b6f0b0922fc80d983e25422a36c3015c5739c5,21541213,1735874231,exchange_price_update,1013117513869796341,1380426471077757425,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,304,2025-01-03 03:17:11,1.0131175138697963,1.3804264710777574
0xa90bea3af0d92f8f9f930175a29037c82fd0a7a7fae4f1a817dd58d37dcecdda,21548344,1735960259,exchange_price_update,1013756721608210760,989596181864779899,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,239,2025-01-04 03:10:59,1.0137567216082108,0.98959618186478
0xab6a74888c4d11c842da6913e24665b397b0dfcf37521c17e1531caf389c40f4,21562655,1736133047,exchange_price_update,1013534369450655094,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,441,2025-01-06 03:10:47,1.0135343694506551,0.0
0xcf45eb07865110514f8128c1409a955f6df96dfc1f486ba9e5a6016448c98f9c,21570566,1736228459,exchange_price_update,1014926583432258713,1688623823472173027,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,561,2025-01-07 05:40:59,1.0149265834322587,1.688623823472173
0x44e01353eb7bf900a0b195dc43537207f5b48ee0b3f97861849628861fa0cc33,21570566,1736228459,exchange_price_update,1014828389683188777,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,562,2025-01-07 05:40:59,1.014828389683189,0.0
0x053e19a07aaae13d61a84a3e2b71aaac4f46baf25362951d4b063c12d71d2861,21576980,1736305847,exchange_price_update,1014706544164235227,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,344,2025-01-08 03:10:47,1.0147065441642351,0.0
0xc00f1413b46e7c5921b6c066a45e522322169493665d57a40f6f58c377ef8cc8,21591308,1736478647,exchange_price_update,1014410931481534054,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,586,2025-01-10 03:10:47,1.0144109314815342,0.0
0x4acaae4073b9ecd7f28553c10bb7fd9923e2a2a3d92a9880088971ad03f83e11,21605632,1736651447,exchange_price_update,1014805817202202005,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,325,2025-01-12 03:10:47,1.014805817202202,0.0
0x85a7ffcd97e0f3e36eade2ebd1e5976be7552243561b1db12d311805b8e82121,21613606,1736747615,exchange_price_update,1015070170215481386,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,1,2025-01-13 05:53:35,1.0150701702154814,0.0
0xec942a14b06fed1a62d72923173b4831c268214fd5bcd611e2ddb6dfdad88f8f,21613606,1736747615,exchange_price_update,1015091194609593787,361355959205137110,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0,2025-01-13 05:53:35,1.0150911946095935,0.3613559592051371
0x8473bf6e10dfcc582b936d06bdc7d101a0e5e196b324c89455b5ea96c508fec9,21619949,1736824247,exchange_price_update,1015641161299619494,781558451617620687,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,498,2025-01-14 03:10:47,1.0156411612996197,0.7815584516176207
0x57e89611e570e3ec70d1ab94e4a7fc5bcd7786662a3469a591a0093c93a8cdd7,21634272,1736997047,exchange_price_update,1016137540223084100,741960120353081194,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,839,2025-01-16 03:10:47,1.016137540223084,0.7419601203530812
0x352a9813e6c1168ba5fd1b62c2063e9af28b913d5857cc61ad2ba7306cea8c5e,21648598,1737169859,exchange_price_update,1015712284370313160,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,373,2025-01-18 03:10:59,1.0157122843703132,0.0
0xd470a133a2f64cd7e8ec3686eaa14fcf4e058c63dd61dcdf425e1e9a0e5ecfc1,21662927,1737342647,exchange_price_update,1016071620377801059,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,173,2025-01-20 03:10:47,1.016071620377801,0.0
0x5bfc58a41860a069cddbbd90b9ca61a898382c7021362e3eaa96bac4317f74d7,21677254,1737515447,exchange_price_update,1016392206809760117,407940131024381745,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,327,2025-01-22 03:10:47,1.0163922068097602,0.4079401310243817
0xb2daf0c34c940beb7f81b7fd71a9cf4a67359abe6351e0291911aadad77843ad,21691585,1737688247,exchange_price_update,1016249016892208978,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,260,2025-01-24 03:10:47,1.016249016892209,0.0
0x16a522e6609c5b0103036b0c3e2dd5eab7a75304adbce4ed61ba598a1db17e71,21693127,1737706847,exchange_price_update,1016205543991541906,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,77,2025-01-24 08:20:47,1.0162055439915418,0.0
0x792bcf5a0996583451ca97121f39af9a51582b7e61fb87c181a88d5df02f2b5d,21693127,1737706847,exchange_price_update,1016205543991541906,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,76,2025-01-24 08:20:47,1.0162055439915418,0.0
0x0ed14affa65ad8152751e28e9b44835306d8ff337f106f97a31fc6339c384876,21705917,1737861047,exchange_price_update,1016676496409971084,421668241471677952,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,380,2025-01-26 03:10:47,1.016676496409971,0.421668241471678
0xbdbe59e86c809f28dcce57a87814bda82d57b2e197513f8e854b6536a1b90fcb,21758976,1738501103,exchange_price_update,1017377170241248274,992589245584189774,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,580,2025-02-02 12:58:23,1.0173771702412482,0.9925892455841898
0x523e7eb7bdbdb37626c6f82ff8502a29493e337fad269e9e2cac7ab5ecf3f526,21761028,1738525895,exchange_price_update,1017729065011793420,561051848488874435,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,355,2025-02-02 19:51:35,1.0177290650117934,0.5610518484888745
0xe064e80aeaaf8877d5b782cfb6dde7b4e6193a279e7e76392836af550ad3cbbc,21775340,1738698695,exchange_price_update,1017536383741376690,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,485,2025-02-04 19:51:35,1.017536383741377,0.0
